core_id,workload_idx,layer_name,op_type,start_cycle,loading_done_cycle,compute_done_cycle,end_cycle,loading_cycles,loading_dram_cycles,loading_core_cycles,compute_cycles,writeback_cycles,idle_before_cycles,data_sources
0,12,conv_2_2_b,,14079,14230,14231,14300,151,0,0,1,69,0,"waiting_for=[t100(DRAM,18432B),t101(DRAM,103936B)]"
0,13,conv_2_2_c,,14301,14835,14836,15110,534,0,0,1,274,0,"waiting_for=[t108(DRAM,8192B),t109(DRAM,100352B),t116(DRAM,200704B),t117(DRAM,200704B)]"
0,14,conv_2_2_res,,15111,15660,18796,19070,549,0,0,3136,274,0,"waiting_for=[t116(DRAM,200704B),t117(DRAM,200704B)]"
0,15,conv_3_0_a,,19071,19599,19600,19635,528,0,0,1,35,0,"waiting_for=[t128(DRAM,16384B),t129(DRAM,380160B)]"
0,16,conv_3_0_b,,19636,19791,19792,19827,155,0,0,1,35,0,"waiting_for=[t136(DRAM,73728B),t137(DRAM,53760B)]"
0,17,conv_3_0_c,,19828,20382,20383,20520,554,0,0,1,137,0,"waiting_for=[t144(DRAM,32768B),t145(DRAM,50176B),t153(DRAM,380160B)]"
0,18,conv_3_br,,20521,21264,21265,21402,743,0,0,1,137,0,"waiting_for=[t152(DRAM,65536B),t153(DRAM,380160B),t156(DRAM,100352B),t158(DRAM,100352B)]"
0,19,conv_3_0_res,,21403,21738,23306,23693,335,0,0,1568,387,0,"waiting_for=[t156(DRAM,100352B),t158(DRAM,100352B)]"
0,20,conv_3_1_a,,23694,24273,24274,24379,579,0,0,1,105,0,"waiting_for=[t172(DRAM,32768B),t173(DRAM,200704B)]"
0,21,conv_3_1_b,,24380,24691,24692,24727,311,0,0,1,35,0,"waiting_for=[t180(DRAM,73728B),t181(DRAM,53760B)]"
0,22,conv_3_1_c,,24728,25019,25020,25157,291,0,0,1,137,0,"waiting_for=[t188(DRAM,32768B),t189(DRAM,50176B),t196(DRAM,100352B),t197(DRAM,100352B)]"
0,23,conv_3_1_res,,25158,25394,26962,27137,236,0,0,1568,175,0,"waiting_for=[t196(DRAM,100352B),t197(DRAM,100352B)]"
0,24,conv_3_2_a,,27138,27535,27536,27581,397,0,0,1,45,0,"waiting_for=[t208(DRAM,32768B),t209(DRAM,200704B)]"
0,25,conv_3_2_b,,27582,27805,27806,27945,223,0,0,1,139,0,"waiting_for=[t216(DRAM,73728B),t217(DRAM,53760B)]"
0,26,conv_3_2_c,,27946,28386,28387,28610,440,0,0,1,223,0,"waiting_for=[t224(DRAM,32768B),t225(DRAM,50176B),t232(DRAM,100352B),t233(DRAM,100352B)]"
0,27,conv_3_2_res,,28611,28847,30415,30602,236,0,0,1568,187,0,"waiting_for=[t232(DRAM,100352B),t233(DRAM,100352B)]"
0,28,conv_3_3_a,,30603,30991,30992,31047,388,0,0,1,55,0,"waiting_for=[t244(DRAM,32768B),t245(DRAM,200704B)]"
0,29,conv_3_3_b,,31048,31271,31272,31401,223,0,0,1,129,0,"waiting_for=[t252(DRAM,73728B),t253(DRAM,53760B)]"
0,30,conv_3_3_c,,31402,31842,31843,32066,440,0,0,1,223,0,"waiting_for=[t260(DRAM,32768B),t261(DRAM,50176B),t268(DRAM,100352B),t269(DRAM,100352B)]"
0,31,conv_3_3_res,,32067,32303,33871,34058,236,0,0,1568,187,0,"waiting_for=[t268(DRAM,100352B),t269(DRAM,100352B)]"
0,32,conv_4_0_a,,34059,34432,34433,34502,373,0,0,1,69,0,"waiting_for=[t280(DRAM,65536B),t281(DRAM,179712B)]"
0,33,conv_4_0_b,,34503,35004,35005,35052,501,0,0,1,47,0,"waiting_for=[t288(DRAM,294912B),t289(DRAM,28672B)]"
0,34,conv_4_0_c,,35053,35511,35512,35581,458,0,0,1,69,0,"waiting_for=[t296(DRAM,131072B),t297(DRAM,25088B),t305(DRAM,179712B)]"
0,35,conv_4_br,,35582,36215,36216,36284,633,0,0,1,68,0,"waiting_for=[t304(DRAM,262144B),t305(DRAM,179712B),t308(DRAM,50176B),t310(DRAM,50176B)]"
0,36,conv_4_0_res,,36285,36404,37188,37343,119,0,0,784,155,0,"waiting_for=[t308(DRAM,50176B),t310(DRAM,50176B)]"
0,37,conv_4_1_a,,37344,37627,37628,37708,283,0,0,1,80,0,"waiting_for=[t324(DRAM,131072B),t325(DRAM,100352B)]"
0,38,conv_4_1_b,,37709,38145,38146,38254,436,0,0,1,108,0,"waiting_for=[t332(DRAM,294912B),t333(DRAM,28672B)]"
0,39,conv_4_1_c,,38255,38558,38559,38632,303,0,0,1,73,0,"waiting_for=[t340(DRAM,131072B),t341(DRAM,25088B),t348(DRAM,50176B),t349(DRAM,50176B)]"
0,40,conv_4_1_res,,38633,39094,39878,39947,461,0,0,784,69,0,"waiting_for=[t348(DRAM,50176B),t349(DRAM,50176B)]"
0,41,conv_4_2_a,,39948,40226,40227,40267,278,0,0,1,40,0,"waiting_for=[t360(DRAM,131072B),t361(DRAM,100352B)]"
0,42,conv_4_2_b,,40268,40700,40701,40735,432,0,0,1,34,0,"waiting_for=[t368(DRAM,294912B),t369(DRAM,28672B)]"
0,43,conv_4_2_c,,40736,41039,41040,41191,303,0,0,1,151,0,"waiting_for=[t376(DRAM,131072B),t377(DRAM,25088B),t384(DRAM,50176B),t385(DRAM,50176B)]"
0,44,conv_4_2_res,,41192,41329,42113,42195,137,0,0,784,82,0,"waiting_for=[t384(DRAM,50176B),t385(DRAM,50176B)]"
0,45,conv_4_3_a,,42196,42474,42475,42532,278,0,0,1,57,0,"waiting_for=[t396(DRAM,131072B),t397(DRAM,100352B)]"
0,46,conv_4_3_b,,42533,42965,42966,42984,432,0,0,1,18,0,"waiting_for=[t404(DRAM,294912B),t405(DRAM,28672B)]"
0,47,conv_4_3_c,,42985,43288,43289,43380,303,0,0,1,91,0,"waiting_for=[t412(DRAM,131072B),t413(DRAM,25088B),t420(DRAM,50176B),t421(DRAM,50176B)]"
0,48,conv_4_3_res,,43381,43500,44284,44427,119,0,0,784,143,0,"waiting_for=[t420(DRAM,50176B),t421(DRAM,50176B)]"
0,49,conv_4_4_a,,44428,44706,44707,44764,278,0,0,1,57,0,"waiting_for=[t432(DRAM,131072B),t433(DRAM,100352B)]"
0,50,conv_4_4_b,,44765,45197,45198,45275,432,0,0,1,77,0,"waiting_for=[t440(DRAM,294912B),t441(DRAM,28672B)]"
0,51,conv_4_4_c,,45276,45579,45580,45694,303,0,0,1,114,0,"waiting_for=[t448(DRAM,131072B),t449(DRAM,25088B),t456(DRAM,50176B),t457(DRAM,50176B)]"
0,52,conv_4_4_res,,45695,45814,46598,46704,119,0,0,784,106,0,"waiting_for=[t456(DRAM,50176B),t457(DRAM,50176B)]"
0,53,conv_4_5_a,,46705,46983,46984,47041,278,0,0,1,57,0,"waiting_for=[t468(DRAM,131072B),t469(DRAM,100352B)]"
0,54,conv_4_5_b,,47042,47474,47475,47549,432,0,0,1,74,0,"waiting_for=[t476(DRAM,294912B),t477(DRAM,28672B)]"
0,55,conv_4_5_c,,47550,47853,47854,47968,303,0,0,1,114,0,"waiting_for=[t484(DRAM,131072B),t485(DRAM,25088B),t492(DRAM,50176B),t493(DRAM,50176B)]"
0,56,conv_4_5_res,,47969,48088,48872,48978,119,0,0,784,106,0,"waiting_for=[t492(DRAM,50176B),t493(DRAM,50176B)]"
0,57,conv_5_0_a,,48979,49328,49329,49339,349,0,0,1,10,0,"waiting_for=[t504(DRAM,131072B),t505(DRAM,173056B)]"
0,58,conv_5_0_b,,49340,50172,50173,50225,832,0,0,1,52,0,"waiting_for=[t513(DRAM,589824B),t514(DRAM,25088B)]"
0,59,conv_5_0_c,,50226,50779,50780,50881,553,0,0,1,101,0,"waiting_for=[t522(DRAM,262144B),t523(DRAM,25088B),t532(DRAM,173056B)]"
0,60,conv_5_br,,50882,51836,51837,51872,954,0,0,1,35,0,"waiting_for=[t531(DRAM,524288B),t532(DRAM,173056B),t536(DRAM,25088B),t538(DRAM,25088B)]"
0,61,conv_5_0_res,,51873,51933,52325,52446,60,0,0,392,121,0,"waiting_for=[t536(DRAM,25088B),t538(DRAM,25088B)]"
0,62,conv_5_1_a,,52447,53032,53033,53102,585,0,0,1,69,0,"waiting_for=[t552(DRAM,262144B),t553(DRAM,100352B)]"
0,63,conv_5_1_b,,53103,54186,54187,54206,1083,0,0,1,19,0,"waiting_for=[t561(DRAM,589824B),t562(DRAM,25088B)]"
0,64,conv_5_1_c,,54207,54640,54641,54743,433,0,0,1,102,0,"waiting_for=[t570(DRAM,262144B),t571(DRAM,25088B),t579(DRAM,25088B),t580(DRAM,25088B)]"
0,65,conv_5_1_res,,54744,55276,55668,55703,532,0,0,392,35,0,"waiting_for=[t579(DRAM,25088B),t580(DRAM,25088B)]"
0,66,conv_5_2_a,,55704,56161,56162,56270,457,0,0,1,108,0,"waiting_for=[t591(DRAM,262144B),t592(DRAM,100352B)]"
0,67,conv_5_2_b,,56271,57103,57104,57166,832,0,0,1,62,0,"waiting_for=[t600(DRAM,589824B),t601(DRAM,25088B)]"
0,68,conv_5_2_c,,57167,57850,57851,57935,683,0,0,1,84,0,"waiting_for=[t609(DRAM,262144B),t610(DRAM,25088B),t618(DRAM,25088B),t619(DRAM,25088B)]"
0,69,conv_5_2_res,,57936,58021,58413,58540,85,0,0,392,127,0,"waiting_for=[t618(DRAM,25088B),t619(DRAM,25088B),t630(DRAM,25088B)]"
0,70,pool5,,58541,58586,58594,58620,45,0,0,8,26,0,"waiting_for=[t630(DRAM,25088B)]"
0,71,fc,,58621,59334,59335,59543,713,0,0,1,208,0,"waiting_for=[t638(DRAM,512000B),t639(DRAM,2048B)]"
1,0,conv1,,0,339,340,615,339,0,0,1,275,0,"waiting_for=[t3(DRAM,4704B),t2(DRAM,76608B),t11(DRAM,200704B)]"
1,1,pool1,,616,1065,1849,1918,449,0,0,784,69,0,"waiting_for=[t11(DRAM,200704B),t16(DRAM,100352B)]"
1,2,conv_2_0_a,,1919,2160,2161,2241,241,0,0,1,80,0,"waiting_for=[t19(DRAM,2048B),t16(DRAM,100352B),t26(DRAM,103936B)]"
1,3,conv_2_0_b,,2242,2491,2492,2804,249,0,0,1,312,0,"waiting_for=[t27(DRAM,18432B),t26(DRAM,103936B),t32(DRAM,100352B)]"
1,4,conv_2_0_c,,2805,3082,3083,3358,277,0,0,1,275,0,"waiting_for=[t35(DRAM,8192B),t32(DRAM,100352B),t38(DRAM,100352B)]"
1,5,conv_2_br,,3359,3968,3969,4427,609,0,0,1,458,0,"waiting_for=[t39(DRAM,8192B),t38(DRAM,100352B),t52(DRAM,200704B),t54(DRAM,200704B)]"
1,6,conv_2_0_res,,4428,5291,8427,8721,863,0,0,3136,294,0,"waiting_for=[t52(DRAM,200704B),t54(DRAM,200704B),t60(DRAM,401408B)]"
1,7,conv_2_1_a,,8722,9377,9378,9749,655,0,0,1,371,0,"waiting_for=[t63(DRAM,8192B),t60(DRAM,401408B),t70(DRAM,103936B)]"
1,8,conv_2_1_b,,9750,9999,10000,10104,249,0,0,1,104,0,"waiting_for=[t71(DRAM,18432B),t70(DRAM,103936B),t76(DRAM,100352B)]"
1,9,conv_2_1_c,,10105,10638,10639,10914,533,0,0,1,275,0,"waiting_for=[t79(DRAM,8192B),t76(DRAM,100352B),t89(DRAM,200704B),t90(DRAM,200704B)]"
1,10,conv_2_1_res,,10915,11779,14915,15190,864,0,0,3136,275,0,"waiting_for=[t89(DRAM,200704B),t90(DRAM,200704B),t96(DRAM,401408B)]"
1,11,conv_2_2_a,,15191,16000,16001,16070,809,0,0,1,69,0,"waiting_for=[t99(DRAM,8192B),t96(DRAM,401408B),t106(DRAM,103936B)]"
1,12,conv_2_2_b,,16071,16320,16321,16396,249,0,0,1,75,0,"waiting_for=[t107(DRAM,18432B),t106(DRAM,103936B),t112(DRAM,100352B)]"
1,13,conv_2_2_c,,16397,16930,16931,17233,533,0,0,1,302,0,"waiting_for=[t115(DRAM,8192B),t112(DRAM,100352B),t125(DRAM,200704B),t126(DRAM,200704B)]"
1,14,conv_2_2_res,,17234,18077,21213,21561,843,0,0,3136,348,0,"waiting_for=[t125(DRAM,200704B),t126(DRAM,200704B),t132(DRAM,380160B)]"
1,15,conv_3_0_a,,21562,22219,22220,22276,657,0,0,1,56,0,"waiting_for=[t135(DRAM,16384B),t132(DRAM,380160B),t142(DRAM,53760B)]"
1,16,conv_3_0_b,,22277,22481,22482,22517,204,0,0,1,35,0,"waiting_for=[t143(DRAM,73728B),t142(DRAM,53760B),t148(DRAM,50176B)]"
1,17,conv_3_0_c,,22518,23092,23093,23360,574,0,0,1,267,0,"waiting_for=[t151(DRAM,32768B),t148(DRAM,50176B),t154(DRAM,380160B)]"
1,18,conv_3_br,,23361,24104,24105,24369,743,0,0,1,264,0,"waiting_for=[t155(DRAM,65536B),t154(DRAM,380160B),t168(DRAM,100352B),t170(DRAM,100352B)]"
1,19,conv_3_0_res,,24370,24812,26380,26517,442,0,0,1568,137,0,"waiting_for=[t168(DRAM,100352B),t170(DRAM,100352B),t176(DRAM,200704B)]"
1,20,conv_3_1_a,,26518,26859,26860,26895,341,0,0,1,35,0,"waiting_for=[t179(DRAM,32768B),t176(DRAM,200704B),t186(DRAM,53760B)]"
1,21,conv_3_1_b,,26896,27100,27101,27237,204,0,0,1,136,0,"waiting_for=[t187(DRAM,73728B),t186(DRAM,53760B),t192(DRAM,50176B)]"
1,22,conv_3_1_c,,27238,27629,27630,27767,391,0,0,1,137,0,"waiting_for=[t195(DRAM,32768B),t192(DRAM,50176B),t205(DRAM,100352B),t206(DRAM,100352B)]"
1,23,conv_3_1_res,,27768,28200,29768,29905,432,0,0,1568,137,0,"waiting_for=[t205(DRAM,100352B),t206(DRAM,100352B),t212(DRAM,200704B)]"
1,24,conv_3_2_a,,29906,30247,30248,30283,341,0,0,1,35,0,"waiting_for=[t215(DRAM,32768B),t212(DRAM,200704B),t222(DRAM,53760B)]"
1,25,conv_3_2_b,,30284,30488,30489,30611,204,0,0,1,122,0,"waiting_for=[t223(DRAM,73728B),t222(DRAM,53760B),t228(DRAM,50176B)]"
1,26,conv_3_2_c,,30612,31085,31086,31223,473,0,0,1,137,0,"waiting_for=[t231(DRAM,32768B),t228(DRAM,50176B),t241(DRAM,100352B),t242(DRAM,100352B)]"
1,27,conv_3_2_res,,31224,31656,33224,33361,432,0,0,1568,137,0,"waiting_for=[t241(DRAM,100352B),t242(DRAM,100352B),t248(DRAM,200704B)]"
1,28,conv_3_3_a,,33362,33703,33704,33739,341,0,0,1,35,0,"waiting_for=[t251(DRAM,32768B),t248(DRAM,200704B),t258(DRAM,53760B)]"
1,29,conv_3_3_b,,33740,33944,33945,34067,204,0,0,1,122,0,"waiting_for=[t259(DRAM,73728B),t258(DRAM,53760B),t264(DRAM,50176B)]"
1,30,conv_3_3_c,,34068,34545,34546,34738,477,0,0,1,192,0,"waiting_for=[t267(DRAM,32768B),t264(DRAM,50176B),t277(DRAM,100352B),t278(DRAM,100352B)]"
1,31,conv_3_3_res,,34739,35160,36728,36865,421,0,0,1568,137,0,"waiting_for=[t277(DRAM,100352B),t278(DRAM,100352B),t284(DRAM,179712B)]"
1,32,conv_4_0_a,,36866,37167,37168,37186,301,0,0,1,18,0,"waiting_for=[t287(DRAM,65536B),t284(DRAM,179712B),t294(DRAM,28672B)]"
1,33,conv_4_0_b,,37187,37644,37645,37713,457,0,0,1,68,0,"waiting_for=[t295(DRAM,294912B),t294(DRAM,28672B),t300(DRAM,25088B)]"
1,34,conv_4_0_c,,37714,38220,38221,38375,506,0,0,1,154,0,"waiting_for=[t303(DRAM,131072B),t300(DRAM,25088B),t306(DRAM,179712B)]"
1,35,conv_4_br,,38376,39009,39010,39079,633,0,0,1,69,0,"waiting_for=[t307(DRAM,262144B),t306(DRAM,179712B),t320(DRAM,50176B),t322(DRAM,50176B)]"
1,36,conv_4_0_res,,39080,39297,40081,40159,217,0,0,784,78,0,"waiting_for=[t320(DRAM,50176B),t322(DRAM,50176B),t328(DRAM,100352B)]"
1,37,conv_4_1_a,,40160,40466,40467,40485,306,0,0,1,18,0,"waiting_for=[t331(DRAM,131072B),t328(DRAM,100352B),t338(DRAM,28672B)]"
1,38,conv_4_1_b,,40486,40961,40962,41070,475,0,0,1,108,0,"waiting_for=[t339(DRAM,294912B),t338(DRAM,28672B),t344(DRAM,25088B)]"
1,39,conv_4_1_c,,41071,41374,41375,41511,303,0,0,1,136,0,"waiting_for=[t347(DRAM,131072B),t344(DRAM,25088B),t357(DRAM,50176B),t358(DRAM,50176B)]"
1,40,conv_4_1_res,,41512,41729,42513,42680,217,0,0,784,167,0,"waiting_for=[t357(DRAM,50176B),t358(DRAM,50176B),t364(DRAM,100352B)]"
1,41,conv_4_2_a,,42681,42987,42988,43090,306,0,0,1,102,0,"waiting_for=[t367(DRAM,131072B),t364(DRAM,100352B),t374(DRAM,28672B)]"
1,42,conv_4_2_b,,43091,43548,43549,43615,457,0,0,1,66,0,"waiting_for=[t375(DRAM,294912B),t374(DRAM,28672B),t380(DRAM,25088B)]"
1,43,conv_4_2_c,,43616,43919,43920,43989,303,0,0,1,69,0,"waiting_for=[t383(DRAM,131072B),t380(DRAM,25088B),t393(DRAM,50176B),t394(DRAM,50176B)]"
1,44,conv_4_2_res,,43990,44207,44991,45060,217,0,0,784,69,0,"waiting_for=[t393(DRAM,50176B),t394(DRAM,50176B),t400(DRAM,100352B)]"
1,45,conv_4_3_a,,45061,45385,45386,45404,324,0,0,1,18,0,"waiting_for=[t403(DRAM,131072B),t400(DRAM,100352B),t410(DRAM,28672B)]"
1,46,conv_4_3_b,,45405,45862,45863,45881,457,0,0,1,18,0,"waiting_for=[t411(DRAM,294912B),t410(DRAM,28672B),t416(DRAM,25088B)]"
1,47,conv_4_3_c,,45882,46185,46186,46263,303,0,0,1,77,0,"waiting_for=[t419(DRAM,131072B),t416(DRAM,25088B),t429(DRAM,50176B),t430(DRAM,50176B)]"
1,48,conv_4_3_res,,46264,46481,47265,47334,217,0,0,784,69,0,"waiting_for=[t429(DRAM,50176B),t430(DRAM,50176B),t436(DRAM,100352B)]"
1,49,conv_4_4_a,,47335,47659,47660,47678,324,0,0,1,18,0,"waiting_for=[t439(DRAM,131072B),t436(DRAM,100352B),t446(DRAM,28672B)]"
1,50,conv_4_4_b,,47679,48136,48137,48155,457,0,0,1,18,0,"waiting_for=[t447(DRAM,294912B),t446(DRAM,28672B),t452(DRAM,25088B)]"
1,51,conv_4_4_c,,48156,48459,48460,48537,303,0,0,1,77,0,"waiting_for=[t455(DRAM,131072B),t452(DRAM,25088B),t465(DRAM,50176B),t466(DRAM,50176B)]"
1,52,conv_4_4_res,,48538,48755,49539,49608,217,0,0,784,69,0,"waiting_for=[t465(DRAM,50176B),t466(DRAM,50176B),t472(DRAM,100352B)]"
1,53,conv_4_5_a,,49609,49933,49934,49952,324,0,0,1,18,0,"waiting_for=[t475(DRAM,131072B),t472(DRAM,100352B),t482(DRAM,28672B)]"
1,54,conv_4_5_b,,49953,50410,50411,50431,457,0,0,1,20,0,"waiting_for=[t483(DRAM,294912B),t482(DRAM,28672B),t488(DRAM,25088B)]"
1,55,conv_4_5_c,,50432,50824,50825,50901,392,0,0,1,76,0,"waiting_for=[t491(DRAM,131072B),t488(DRAM,25088B),t501(DRAM,50176B),t502(DRAM,50176B)]"
1,56,conv_4_5_res,,50902,51495,52279,52436,593,0,0,784,157,0,"waiting_for=[t501(DRAM,50176B),t502(DRAM,50176B),t505(DRAM,173056B)]"
1,57,conv_5_0_a,,52437,52820,52821,53100,383,0,0,1,279,0,"waiting_for=[t512(DRAM,131072B),t505(DRAM,173056B),t514(DRAM,25088B)]"
1,58,conv_5_0_b,,53101,53959,53960,54022,858,0,0,1,62,0,"waiting_for=[t521(DRAM,589824B),t514(DRAM,25088B),t523(DRAM,25088B)]"
1,59,conv_5_0_c,,54023,54576,54577,54733,553,0,0,1,156,0,"waiting_for=[t530(DRAM,262144B),t523(DRAM,25088B),t532(DRAM,173056B)]"
1,60,conv_5_br,,54734,55860,55861,55896,1126,0,0,1,35,0,"waiting_for=[t535(DRAM,524288B),t532(DRAM,173056B),t548(DRAM,25088B),t550(DRAM,25088B)]"
1,61,conv_5_0_res,,55897,56055,56447,56531,158,0,0,392,84,0,"waiting_for=[t548(DRAM,25088B),t550(DRAM,25088B),t553(DRAM,100352B)]"
1,62,conv_5_1_a,,56532,57033,57034,57164,501,0,0,1,130,0,"waiting_for=[t560(DRAM,262144B),t553(DRAM,100352B),t562(DRAM,25088B)]"
1,63,conv_5_1_b,,57165,58022,58023,58033,857,0,0,1,10,0,"waiting_for=[t569(DRAM,589824B),t562(DRAM,25088B),t571(DRAM,25088B)]"
1,64,conv_5_1_c,,58034,58467,58468,58550,433,0,0,1,82,0,"waiting_for=[t578(DRAM,262144B),t571(DRAM,25088B),t588(DRAM,25088B),t589(DRAM,25088B)]"
1,65,conv_5_1_res,,58551,58718,59110,59145,167,0,0,392,35,0,"waiting_for=[t588(DRAM,25088B),t589(DRAM,25088B),t592(DRAM,100352B)]"
1,66,conv_5_2_a,,59146,59628,59629,59698,482,0,0,1,69,0,"waiting_for=[t599(DRAM,262144B),t592(DRAM,100352B),t601(DRAM,25088B)]"
1,67,conv_5_2_b,,59699,60555,60556,60566,856,0,0,1,10,0,"waiting_for=[t608(DRAM,589824B),t601(DRAM,25088B),t610(DRAM,25088B)]"
1,68,conv_5_2_c,,60567,61000,61001,61036,433,0,0,1,35,0,"waiting_for=[t617(DRAM,262144B),t610(DRAM,25088B),t627(DRAM,25088B),t628(DRAM,25088B)]"
1,69,conv_5_2_res,,61037,61122,61514,61549,85,0,0,392,35,0,"waiting_for=[t627(DRAM,25088B),t628(DRAM,25088B),t636(DRAM,25088B)]"
1,70,pool5,,61550,61588,61596,61598,38,0,0,8,2,0,"waiting_for=[t636(DRAM,25088B),t639(DRAM,2048B)]"
1,71,fc,,61599,62302,62303,62305,703,0,0,1,2,0,"waiting_for=[t649(DRAM,512000B),t639(DRAM,2048B)]"
2,0,conv1,,0,449,450,889,449,0,0,1,439,0,"waiting_for=[t0(DRAM,4704B),t2(DRAM,76608B),t7(DRAM,200704B)]"
2,1,pool1,,890,1283,2067,2141,393,0,0,784,74,0,"waiting_for=[t7(DRAM,200704B)]"
2,2,conv_2_0_a,,2142,2340,2341,2458,198,0,0,1,117,0,"waiting_for=[t12(DRAM,2048B),t16(DRAM,100352B)]"
2,3,conv_2_0_b,,2459,2687,2688,2843,228,0,0,1,155,0,"waiting_for=[t20(DRAM,18432B),t26(DRAM,103936B)]"
2,4,conv_2_0_c,,2844,3246,3247,3949,402,0,0,1,702,0,"waiting_for=[t28(DRAM,8192B),t32(DRAM,100352B),t38(DRAM,100352B)]"
2,5,conv_2_br,,3950,4682,4683,5215,732,0,0,1,532,0,"waiting_for=[t36(DRAM,8192B),t38(DRAM,100352B),t44(DRAM,200704B),t46(DRAM,200704B)]"
2,6,conv_2_0_res,,5216,5688,8824,9174,472,0,0,3136,350,0,"waiting_for=[t44(DRAM,200704B),t46(DRAM,200704B)]"
2,7,conv_2_1_a,,9175,9965,9966,10035,790,0,0,1,69,0,"waiting_for=[t56(DRAM,8192B),t60(DRAM,401408B)]"
2,8,conv_2_1_b,,10036,10207,10208,10343,171,0,0,1,135,0,"waiting_for=[t64(DRAM,18432B),t70(DRAM,103936B)]"
2,9,conv_2_1_c,,10344,11076,11077,11386,732,0,0,1,309,0,"waiting_for=[t72(DRAM,8192B),t76(DRAM,100352B),t83(DRAM,200704B),t84(DRAM,200704B)]"
2,10,conv_2_1_res,,11387,12171,15307,15625,784,0,0,3136,318,0,"waiting_for=[t83(DRAM,200704B),t84(DRAM,200704B)]"
2,11,conv_2_2_a,,15626,16257,16258,16327,631,0,0,1,69,0,"waiting_for=[t92(DRAM,8192B),t96(DRAM,401408B)]"
2,12,conv_2_2_b,,16328,16499,16500,16635,171,0,0,1,135,0,"waiting_for=[t100(DRAM,18432B),t106(DRAM,103936B)]"
2,13,conv_2_2_c,,16636,17256,17257,17618,620,0,0,1,361,0,"waiting_for=[t108(DRAM,8192B),t112(DRAM,100352B),t119(DRAM,200704B),t120(DRAM,200704B)]"
2,14,conv_2_2_res,,17619,18090,21226,21639,471,0,0,3136,413,0,"waiting_for=[t119(DRAM,200704B),t120(DRAM,200704B)]"
2,15,conv_3_0_a,,21640,22342,22343,22378,702,0,0,1,35,0,"waiting_for=[t128(DRAM,16384B),t132(DRAM,380160B)]"
2,16,conv_3_0_b,,22379,22534,22535,22709,155,0,0,1,174,0,"waiting_for=[t136(DRAM,73728B),t142(DRAM,53760B)]"
2,17,conv_3_0_c,,22710,23273,23274,23653,563,0,0,1,379,0,"waiting_for=[t144(DRAM,32768B),t148(DRAM,50176B),t154(DRAM,380160B)]"
2,18,conv_3_br,,23654,24436,24437,24627,782,0,0,1,190,0,"waiting_for=[t152(DRAM,65536B),t154(DRAM,380160B),t160(DRAM,100352B),t162(DRAM,100352B)]"
2,19,conv_3_0_res,,24628,24864,26432,26669,236,0,0,1568,237,0,"waiting_for=[t160(DRAM,100352B),t162(DRAM,100352B)]"
2,20,conv_3_1_a,,26670,26958,26959,26994,288,0,0,1,35,0,"waiting_for=[t172(DRAM,32768B),t176(DRAM,200704B)]"
2,21,conv_3_1_b,,26995,27150,27151,27338,155,0,0,1,187,0,"waiting_for=[t180(DRAM,73728B),t186(DRAM,53760B)]"
2,22,conv_3_1_c,,27339,27740,27741,27984,401,0,0,1,243,0,"waiting_for=[t188(DRAM,32768B),t192(DRAM,50176B),t199(DRAM,100352B),t200(DRAM,100352B)]"
2,23,conv_3_1_res,,27985,28442,30010,30147,457,0,0,1568,137,0,"waiting_for=[t199(DRAM,100352B),t200(DRAM,100352B)]"
