cycle,core_id,old_state,new_state,workload_idx,layer_name,detail
8722,1,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t63(DRAM,8192B),t60(DRAM,401408B),t70(DRAM,103936B)]"
8821,3,COMPUTING,WRITEBACK,6,conv_2_0_res,"writeback_to_dram"
8824,2,COMPUTING,WRITEBACK,6,conv_2_0_res,"writeback_to_dram"
8976,0,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
8977,0,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
9096,3,WRITEBACK,IDLE,7,conv_2_1_a,"writeback_complete"
9097,3,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t63(DRAM,8192B),t57(DRAM,401408B)]"
9174,2,WRITEBACK,IDLE,7,conv_2_1_a,"writeback_complete"
9175,2,IDLE,LOADING,7,conv_2_1_a,"waiting_for=[t56(DRAM,8192B),t60(DRAM,401408B)]"
9377,1,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=655,loading_core_cycles=0"
9378,1,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
9412,0,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
9413,0,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t80(DRAM,200704B),t81(DRAM,200704B)]"
9749,1,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
9750,1,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t71(DRAM,18432B),t70(DRAM,103936B),t76(DRAM,100352B)]"
9805,3,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=708,loading_core_cycles=0"
9806,3,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
9875,3,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
9876,3,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t71(DRAM,18432B),t65(DRAM,103936B),t73(DRAM,100352B)]"
9965,2,LOADING,COMPUTING,7,conv_2_1_a,"compute_cycles=0,loading_dram_cycles=790,loading_core_cycles=0"
9966,2,COMPUTING,WRITEBACK,7,conv_2_1_a,"writeback_to_dram"
9999,1,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
10000,1,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10035,2,WRITEBACK,IDLE,8,conv_2_1_b,"writeback_complete"
10036,2,IDLE,LOADING,8,conv_2_1_b,"waiting_for=[t64(DRAM,18432B),t70(DRAM,103936B)]"
10043,0,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=630,loading_core_cycles=0"
10104,1,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10105,1,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t79(DRAM,8192B),t76(DRAM,100352B),t89(DRAM,200704B),t90(DRAM,200704B)]"
10125,3,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
10126,3,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10207,2,LOADING,COMPUTING,8,conv_2_1_b,"compute_cycles=0,loading_dram_cycles=171,loading_core_cycles=0"
10208,2,COMPUTING,WRITEBACK,8,conv_2_1_b,"writeback_to_dram"
10324,3,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10325,3,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t79(DRAM,8192B),t73(DRAM,100352B),t86(DRAM,200704B),t87(DRAM,200704B)]"
10343,2,WRITEBACK,IDLE,9,conv_2_1_c,"writeback_complete"
10344,2,IDLE,LOADING,9,conv_2_1_c,"waiting_for=[t72(DRAM,8192B),t76(DRAM,100352B),t83(DRAM,200704B),t84(DRAM,200704B)]"
10638,1,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
10639,1,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
10877,3,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=552,loading_core_cycles=0"
10878,3,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
10914,1,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
10915,1,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t89(DRAM,200704B),t90(DRAM,200704B),t96(DRAM,401408B)]"
11076,2,LOADING,COMPUTING,9,conv_2_1_c,"compute_cycles=0,loading_dram_cycles=732,loading_core_cycles=0"
11077,2,COMPUTING,WRITEBACK,9,conv_2_1_c,"writeback_to_dram"
11308,3,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
11309,3,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t86(DRAM,200704B),t87(DRAM,200704B),t93(DRAM,401408B)]"
11386,2,WRITEBACK,IDLE,10,conv_2_1_res,"writeback_complete"
11387,2,IDLE,LOADING,10,conv_2_1_res,"waiting_for=[t83(DRAM,200704B),t84(DRAM,200704B)]"
11779,1,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=864,loading_core_cycles=0"
12171,2,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=784,loading_core_cycles=0"
12249,3,LOADING,COMPUTING,10,conv_2_1_res,"compute_cycles=3136,loading_dram_cycles=940,loading_core_cycles=0"
13179,0,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
13454,0,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
13455,0,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t92(DRAM,8192B),t93(DRAM,401408B)]"
14008,0,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=553,loading_core_cycles=0"
14009,0,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
14078,0,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
14079,0,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t100(DRAM,18432B),t101(DRAM,103936B)]"
14230,0,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=151,loading_core_cycles=0"
14231,0,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
14300,0,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
14301,0,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t108(DRAM,8192B),t109(DRAM,100352B),t116(DRAM,200704B),t117(DRAM,200704B)]"
14835,0,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=534,loading_core_cycles=0"
14836,0,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
14915,1,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15110,0,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
15111,0,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t116(DRAM,200704B),t117(DRAM,200704B)]"
15190,1,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15191,1,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t99(DRAM,8192B),t96(DRAM,401408B),t106(DRAM,103936B)]"
15307,2,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15385,3,COMPUTING,WRITEBACK,10,conv_2_1_res,"writeback_to_dram"
15625,2,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15626,2,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t92(DRAM,8192B),t96(DRAM,401408B)]"
15660,0,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=549,loading_core_cycles=0"
15703,3,WRITEBACK,IDLE,11,conv_2_2_a,"writeback_complete"
15704,3,IDLE,LOADING,11,conv_2_2_a,"waiting_for=[t99(DRAM,8192B),t93(DRAM,401408B)]"
16000,1,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=809,loading_core_cycles=0"
16001,1,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16070,1,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16071,1,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t107(DRAM,18432B),t106(DRAM,103936B),t112(DRAM,100352B)]"
16257,2,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=631,loading_core_cycles=0"
16258,2,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16320,1,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=249,loading_core_cycles=0"
16321,1,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16327,2,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16328,2,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t100(DRAM,18432B),t106(DRAM,103936B)]"
16396,1,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16397,1,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t115(DRAM,8192B),t112(DRAM,100352B),t125(DRAM,200704B),t126(DRAM,200704B)]"
16417,3,LOADING,COMPUTING,11,conv_2_2_a,"compute_cycles=0,loading_dram_cycles=713,loading_core_cycles=0"
16418,3,COMPUTING,WRITEBACK,11,conv_2_2_a,"writeback_to_dram"
16499,2,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=171,loading_core_cycles=0"
16500,2,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16616,3,WRITEBACK,IDLE,12,conv_2_2_b,"writeback_complete"
16617,3,IDLE,LOADING,12,conv_2_2_b,"waiting_for=[t107(DRAM,18432B),t101(DRAM,103936B),t109(DRAM,100352B)]"
16635,2,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16636,2,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t108(DRAM,8192B),t112(DRAM,100352B),t119(DRAM,200704B),t120(DRAM,200704B)]"
16884,3,LOADING,COMPUTING,12,conv_2_2_b,"compute_cycles=0,loading_dram_cycles=267,loading_core_cycles=0"
16885,3,COMPUTING,WRITEBACK,12,conv_2_2_b,"writeback_to_dram"
16930,1,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
16931,1,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
16954,3,WRITEBACK,IDLE,13,conv_2_2_c,"writeback_complete"
16955,3,IDLE,LOADING,13,conv_2_2_c,"waiting_for=[t115(DRAM,8192B),t109(DRAM,100352B),t122(DRAM,200704B),t123(DRAM,200704B)]"
17233,1,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17234,1,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t125(DRAM,200704B),t126(DRAM,200704B),t132(DRAM,380160B)]"
17256,2,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=620,loading_core_cycles=0"
17257,2,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
17488,3,LOADING,COMPUTING,13,conv_2_2_c,"compute_cycles=0,loading_dram_cycles=533,loading_core_cycles=0"
17489,3,COMPUTING,WRITEBACK,13,conv_2_2_c,"writeback_to_dram"
17618,2,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17619,2,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t119(DRAM,200704B),t120(DRAM,200704B)]"
17855,3,WRITEBACK,IDLE,14,conv_2_2_res,"writeback_complete"
17856,3,IDLE,LOADING,14,conv_2_2_res,"waiting_for=[t122(DRAM,200704B),t123(DRAM,200704B),t129(DRAM,380160B)]"
18077,1,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=843,loading_core_cycles=0"
18090,2,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=471,loading_core_cycles=0"
18699,3,LOADING,COMPUTING,14,conv_2_2_res,"compute_cycles=3136,loading_dram_cycles=843,loading_core_cycles=0"
18796,0,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
19070,0,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
19071,0,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t128(DRAM,16384B),t129(DRAM,380160B)]"
19599,0,LOADING,COMPUTING,15,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=528,loading_core_cycles=0"
19600,0,COMPUTING,WRITEBACK,15,conv_3_0_a,"writeback_to_dram"
19635,0,WRITEBACK,IDLE,16,conv_3_0_b,"writeback_complete"
19636,0,IDLE,LOADING,16,conv_3_0_b,"waiting_for=[t136(DRAM,73728B),t137(DRAM,53760B)]"
19791,0,LOADING,COMPUTING,16,conv_3_0_b,"compute_cycles=0,loading_dram_cycles=155,loading_core_cycles=0"
19792,0,COMPUTING,WRITEBACK,16,conv_3_0_b,"writeback_to_dram"
19827,0,WRITEBACK,IDLE,17,conv_3_0_c,"writeback_complete"
19828,0,IDLE,LOADING,17,conv_3_0_c,"waiting_for=[t144(DRAM,32768B),t145(DRAM,50176B),t153(DRAM,380160B)]"
20382,0,LOADING,COMPUTING,17,conv_3_0_c,"compute_cycles=0,loading_dram_cycles=554,loading_core_cycles=0"
20383,0,COMPUTING,WRITEBACK,17,conv_3_0_c,"writeback_to_dram"
20520,0,WRITEBACK,IDLE,18,conv_3_br,"writeback_complete"
20521,0,IDLE,LOADING,18,conv_3_br,"waiting_for=[t152(DRAM,65536B),t153(DRAM,380160B),t156(DRAM,100352B),t158(DRAM,100352B)]"
21213,1,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
21226,2,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
21264,0,LOADING,COMPUTING,18,conv_3_br,"compute_cycles=0,loading_dram_cycles=743,loading_core_cycles=0"
21265,0,COMPUTING,WRITEBACK,18,conv_3_br,"writeback_to_dram"
21402,0,WRITEBACK,IDLE,19,conv_3_0_res,"writeback_complete"
21403,0,IDLE,LOADING,19,conv_3_0_res,"waiting_for=[t156(DRAM,100352B),t158(DRAM,100352B)]"
21561,1,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
21562,1,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t135(DRAM,16384B),t132(DRAM,380160B),t142(DRAM,53760B)]"
21639,2,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
21640,2,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t128(DRAM,16384B),t132(DRAM,380160B)]"
21738,0,LOADING,COMPUTING,19,conv_3_0_res,"compute_cycles=1568,loading_dram_cycles=335,loading_core_cycles=0"
21835,3,COMPUTING,WRITEBACK,14,conv_2_2_res,"writeback_to_dram"
22110,3,WRITEBACK,IDLE,15,conv_3_0_a,"writeback_complete"
22111,3,IDLE,LOADING,15,conv_3_0_a,"waiting_for=[t135(DRAM,16384B),t129(DRAM,380160B)]"
22219,1,LOADING,COMPUTING,15,conv_3_0_a,"compute_cycles=0,loading_dram_cycles=657,loading_core_cycles=0"
22220,1,COMPUTING,WRITEBACK,15,conv_3_0_a,"writeback_to_dram"
22276,1,WRITEBACK,IDLE,16,conv_3_0_b,"writeback_complete"
22277,1,IDLE,LOADING,16,conv_3_0_b,"waiting_for=[t143(DRAM,73728B),t142(DRAM,53760B),t148(DRAM,50176B)]"
